"","long","lat","order","hole","piece","group","id"
"5493",-54.0774993896484,47.4794330596924,6646,FALSE,"374","CAN.374","CAN"
"5494",-54.1019439697266,47.5013904571533,6647,FALSE,"374","CAN.374","CAN"
"5495",-54.0713882446289,47.6855487823486,6648,FALSE,"374","CAN.374","CAN"
"5496",-54.0774993896484,47.4794330596924,6649,FALSE,"374","CAN.374","CAN"
"5497",-116.563049316406,70.5344257354736,6650,FALSE,"375","CAN.375","CAN"
"5498",-116.774436950684,70.545259475708,6651,FALSE,"375","CAN.375","CAN"
"5499",-116.509452819824,70.5560932159424,6652,FALSE,"375","CAN.375","CAN"
"5500",-116.563049316406,70.5344257354736,6653,FALSE,"375","CAN.375","CAN"
"5501",-107.662780761719,67.2202625274658,6654,FALSE,"376","CAN.376","CAN"
"5502",-107.72501373291,67.3130359649658,6655,FALSE,"376","CAN.376","CAN"
"5503",-107.660003662109,67.2988758087158,6656,FALSE,"376","CAN.376","CAN"
"5504",-107.662780761719,67.2202625274658,6657,FALSE,"376","CAN.376","CAN"
"5505",-103.177780151367,70.6224842071533,6658,FALSE,"377","CAN.377","CAN"
"5506",-103.281387329102,70.6380481719971,6659,FALSE,"377","CAN.377","CAN"
"5507",-103.210006713867,70.6766529083252,6660,FALSE,"377","CAN.377","CAN"
"5508",-103.177780151367,70.6224842071533,6661,FALSE,"377","CAN.377","CAN"
"5509",-130.195556640625,54.1180515289307,6662,FALSE,"378","CAN.378","CAN"
"5510",-130.252807617188,54.1855487823486,6663,FALSE,"378","CAN.378","CAN"
"5511",-130.151947021484,54.1544361114502,6664,FALSE,"378","CAN.378","CAN"
"5512",-130.195556640625,54.1180515289307,6665,FALSE,"378","CAN.378","CAN"
"5513",-78.5574951171875,63.457498550415,6666,FALSE,"379","CAN.379","CAN"
"5514",-78.5158386230469,63.5316638946533,6667,FALSE,"379","CAN.379","CAN"
"5515",-78.461669921875,63.5075016021729,6668,FALSE,"379","CAN.379","CAN"
"5516",-78.5574951171875,63.457498550415,6669,FALSE,"379","CAN.379","CAN"
"5517",-131.639739990234,52.8280506134033,6670,FALSE,"380","CAN.380","CAN"
"5518",-131.733062744141,52.8086032867432,6671,FALSE,"380","CAN.380","CAN"
"5519",-131.831390380859,52.8419361114502,6672,FALSE,"380","CAN.380","CAN"
"5520",-131.639739990234,52.8280506134033,6673,FALSE,"380","CAN.380","CAN"
"5521",-67.7644500732422,63.1624927520752,6674,FALSE,"381","CAN.381","CAN"
"5522",-67.875,63.2230472564697,6675,FALSE,"381","CAN.381","CAN"
"5523",-67.8319549560547,63.2441577911377,6676,FALSE,"381","CAN.381","CAN"
"5524",-67.7644500732422,63.1624927520752,6677,FALSE,"381","CAN.381","CAN"
"5525",-70.7830657958984,48.3805484771729,6678,TRUE,"382","CAN.382","CAN"
"5526",-69.8283386230469,48.1663837432861,6679,TRUE,"382","CAN.382","CAN"
"5527",-71.0486145019531,48.4452686309814,6680,TRUE,"382","CAN.382","CAN"
"5528",-70.7830657958984,48.3805484771729,6681,TRUE,"382","CAN.382","CAN"
"5529",-81.4713897705078,64.1888751983643,6682,FALSE,"383","CAN.383","CAN"
"5530",-81.5380554199219,64.2180500030518,6683,FALSE,"383","CAN.383","CAN"
"5531",-81.3758239746094,64.2208271026611,6684,FALSE,"383","CAN.383","CAN"
"5532",-81.4713897705078,64.1888751983643,6685,FALSE,"383","CAN.383","CAN"
"5533",-115.920545578003,70.5413684844971,6686,FALSE,"384","CAN.384","CAN"
"5534",-116.061111450195,70.5483264923096,6687,FALSE,"384","CAN.384","CAN"
"5535",-115.808036804199,70.5705432891846,6688,FALSE,"384","CAN.384","CAN"
"5536",-115.920545578003,70.5413684844971,6689,FALSE,"384","CAN.384","CAN"
"5537",-125.056953430176,70.1183185577393,6690,FALSE,"385","CAN.385","CAN"
"5538",-125.123321533203,70.1354694366455,6691,FALSE,"385","CAN.385","CAN"
"5539",-124.955001831055,70.164155960083,6692,FALSE,"385","CAN.385","CAN"
"5540",-125.056953430176,70.1183185577393,6693,FALSE,"385","CAN.385","CAN"
